timestamp,method_id,hex_method_id,method_name,role,payload_source,payload_label,payload_hex,payload_len,trial_index,reset_payload_hex,reset_after_payload_hex,before_payload_hex,response_received,msg_type,retcode,verdict,latency_ms,response_payload_hex,after_payload_hex,state_changed,reset_equivalent,non_trivial_state_effect,error
14:01:17.815,1,0x0001,getConsumptionAttribute,getter,getter_sanity,zero_4,00000000,4,3,,,,True,0x80,0x00,normal_response,6.035,40900000,,,,,
14:01:17.822,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_1,ff,1,1,,,,True,0x80,0x00,normal_response,6.027,40900000,,,,,
14:01:17.829,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_1,ff,1,2,,,,True,0x80,0x00,normal_response,6.146,40900000,,,,,
14:01:17.835,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_1,ff,1,3,,,,True,0x80,0x00,normal_response,6.141,40900000,,,,,
14:01:17.842,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_2,ffff,2,1,,,,True,0x80,0x00,normal_response,6.332,40900000,,,,,
14:01:17.849,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_2,ffff,2,2,,,,True,0x80,0x00,normal_response,6.271,40900000,,,,,
14:01:17.857,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_2,ffff,2,3,,,,True,0x80,0x00,normal_response,6.428,40900000,,,,,
14:01:17.864,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_4,ffffffff,4,1,,,,True,0x80,0x00,normal_response,6.383,40900000,,,,,
14:01:17.871,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_4,ffffffff,4,2,,,,True,0x80,0x00,normal_response,6.330,40900000,,,,,
14:01:17.879,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ff_4,ffffffff,4,3,,,,True,0x80,0x00,normal_response,6.660,40900000,,,,,
14:01:17.886,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ones_4,01010101,4,1,,,,True,0x80,0x00,normal_response,6.296,40900000,,,,,
14:01:17.893,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ones_4,01010101,4,2,,,,True,0x80,0x00,normal_response,6.428,40900000,,,,,
14:01:17.900,1,0x0001,getConsumptionAttribute,getter,getter_sanity,ones_4,01010101,4,3,,,,True,0x80,0x00,normal_response,6.301,40900000,,,,,
14:01:17.907,1,0x0001,getConsumptionAttribute,getter,getter_sanity,twos_4,02020202,4,1,,,,True,0x80,0x00,normal_response,6.416,40900000,,,,,
14:01:17.914,1,0x0001,getConsumptionAttribute,getter,getter_sanity,twos_4,02020202,4,2,,,,True,0x80,0x00,normal_response,6.377,40900000,,,,,
14:01:17.921,1,0x0001,getConsumptionAttribute,getter,getter_sanity,twos_4,02020202,4,3,,,,True,0x80,0x00,normal_response,6.361,40900000,,,,,
14:01:17.929,1,0x0001,getConsumptionAttribute,getter,getter_sanity,zero_8,0000000000000000,8,1,,,,True,0x80,0x00,normal_response,6.519,40900000,,,,,
14:01:17.936,1,0x0001,getConsumptionAttribute,getter,getter_sanity,zero_8,0000000000000000,8,2,,,,True,0x80,0x00,normal_response,6.461,40900000,,,,,
14:01:17.943,1,0x0001,getConsumptionAttribute,getter,getter_sanity,zero_8,0000000000000000,8,3,,,,True,0x80,0x00,normal_response,6.348,40900000,,,,,
14:01:17.950,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_01,84457529,4,1,,,,True,0x80,0x00,normal_response,6.316,40900000,,,,,
14:01:17.957,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_01,84457529,4,2,,,,True,0x80,0x00,normal_response,6.335,40900000,,,,,
14:01:17.965,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_01,84457529,4,3,,,,True,0x80,0x00,normal_response,6.299,40900000,,,,,
14:01:17.972,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_02,e24cb03c,4,1,,,,True,0x80,0x00,normal_response,6.479,40900000,,,,,
14:01:17.979,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_02,e24cb03c,4,2,,,,True,0x80,0x00,normal_response,6.413,40900000,,,,,
14:01:17.986,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_02,e24cb03c,4,3,,,,True,0x80,0x00,normal_response,6.271,40900000,,,,,
14:01:17.993,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_03,c84e4d26,4,1,,,,True,0x80,0x00,normal_response,6.492,40900000,,,,,
14:01:18.000,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_03,c84e4d26,4,2,,,,True,0x80,0x00,normal_response,6.291,40900000,,,,,
14:01:18.008,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_03,c84e4d26,4,3,,,,True,0x80,0x00,normal_response,6.347,40900000,,,,,
14:01:18.015,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_04,37ee69d0,4,1,,,,True,0x80,0x00,normal_response,6.343,40900000,,,,,
14:01:18.022,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_04,37ee69d0,4,2,,,,True,0x80,0x00,normal_response,6.391,40900000,,,,,
14:01:18.029,1,0x0001,getConsumptionAttribute,getter,getter_sanity,random4_04,37ee69d0,4,3,,,,True,0x80,0x00,normal_response,6.382,40900000,,,,,
14:01:18.036,2,0x0002,getCapacityAttribute,getter,getter_sanity,empty,,0,1,,,,True,0x80,0x00,normal_response,6.266,c8,,,,,
14:01:18.043,2,0x0002,getCapacityAttribute,getter,getter_sanity,empty,,0,2,,,,True,0x80,0x00,normal_response,6.338,c8,,,,,
14:01:18.050,2,0x0002,getCapacityAttribute,getter,getter_sanity,empty,,0,3,,,,True,0x80,0x00,normal_response,6.262,c8,,,,,
14:01:18.058,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_1,00,1,1,,,,True,0x80,0x00,normal_response,6.532,c8,,,,,
14:01:18.065,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_1,00,1,2,,,,True,0x80,0x00,normal_response,6.416,c8,,,,,
14:01:18.072,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_1,00,1,3,,,,True,0x80,0x00,normal_response,6.534,c8,,,,,
14:01:18.079,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_2,0000,2,1,,,,True,0x80,0x00,normal_response,6.409,c8,,,,,
14:01:18.086,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_2,0000,2,2,,,,True,0x80,0x00,normal_response,6.314,c8,,,,,
14:01:18.094,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_2,0000,2,3,,,,True,0x80,0x00,normal_response,6.362,c8,,,,,
14:01:18.101,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_4,00000000,4,1,,,,True,0x80,0x00,normal_response,6.420,c8,,,,,
14:01:18.108,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_4,00000000,4,2,,,,True,0x80,0x00,normal_response,6.371,c8,,,,,
14:01:18.115,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_4,00000000,4,3,,,,True,0x80,0x00,normal_response,6.574,c8,,,,,
14:01:18.123,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_1,ff,1,1,,,,True,0x80,0x00,normal_response,6.355,c8,,,,,
14:01:18.130,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_1,ff,1,2,,,,True,0x80,0x00,normal_response,6.393,c8,,,,,
14:01:18.137,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_1,ff,1,3,,,,True,0x80,0x00,normal_response,6.355,c8,,,,,
14:01:18.144,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_2,ffff,2,1,,,,True,0x80,0x00,normal_response,6.593,c8,,,,,
14:01:18.152,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_2,ffff,2,2,,,,True,0x80,0x00,normal_response,6.470,c8,,,,,
14:01:18.159,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_2,ffff,2,3,,,,True,0x80,0x00,normal_response,6.442,c8,,,,,
14:01:18.166,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_4,ffffffff,4,1,,,,True,0x80,0x00,normal_response,6.518,c8,,,,,
14:01:18.174,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_4,ffffffff,4,2,,,,True,0x80,0x00,normal_response,7.216,c8,,,,,
14:01:18.182,2,0x0002,getCapacityAttribute,getter,getter_sanity,ff_4,ffffffff,4,3,,,,True,0x80,0x00,normal_response,6.460,c8,,,,,
14:01:18.189,2,0x0002,getCapacityAttribute,getter,getter_sanity,ones_4,01010101,4,1,,,,True,0x80,0x00,normal_response,6.449,c8,,,,,
14:01:18.196,2,0x0002,getCapacityAttribute,getter,getter_sanity,ones_4,01010101,4,2,,,,True,0x80,0x00,normal_response,6.346,c8,,,,,
14:01:18.203,2,0x0002,getCapacityAttribute,getter,getter_sanity,ones_4,01010101,4,3,,,,True,0x80,0x00,normal_response,6.302,c8,,,,,
14:01:18.211,2,0x0002,getCapacityAttribute,getter,getter_sanity,twos_4,02020202,4,1,,,,True,0x80,0x00,normal_response,6.914,c8,,,,,
14:01:18.218,2,0x0002,getCapacityAttribute,getter,getter_sanity,twos_4,02020202,4,2,,,,True,0x80,0x00,normal_response,6.560,c8,,,,,
14:01:18.225,2,0x0002,getCapacityAttribute,getter,getter_sanity,twos_4,02020202,4,3,,,,True,0x80,0x00,normal_response,6.397,c8,,,,,
14:01:18.233,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_8,0000000000000000,8,1,,,,True,0x80,0x00,normal_response,6.524,c8,,,,,
14:01:18.240,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_8,0000000000000000,8,2,,,,True,0x80,0x00,normal_response,6.413,c8,,,,,
14:01:18.247,2,0x0002,getCapacityAttribute,getter,getter_sanity,zero_8,0000000000000000,8,3,,,,True,0x80,0x00,normal_response,6.302,c8,,,,,
14:01:18.254,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_01,84457529,4,1,,,,True,0x80,0x00,normal_response,6.537,c8,,,,,
14:01:18.262,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_01,84457529,4,2,,,,True,0x80,0x00,normal_response,6.694,c8,,,,,
14:01:18.269,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_01,84457529,4,3,,,,True,0x80,0x00,normal_response,6.451,c8,,,,,
14:01:18.277,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_02,e24cb03c,4,1,,,,True,0x80,0x00,normal_response,6.522,c8,,,,,
14:01:18.284,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_02,e24cb03c,4,2,,,,True,0x80,0x00,normal_response,6.343,c8,,,,,
14:01:18.291,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_02,e24cb03c,4,3,,,,True,0x80,0x00,normal_response,6.515,c8,,,,,
14:01:18.298,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_03,c84e4d26,4,1,,,,True,0x80,0x00,normal_response,6.313,c8,,,,,
14:01:18.305,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_03,c84e4d26,4,2,,,,True,0x80,0x00,normal_response,6.566,c8,,,,,
14:01:18.313,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_03,c84e4d26,4,3,,,,True,0x80,0x00,normal_response,6.434,c8,,,,,
14:01:18.320,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_04,37ee69d0,4,1,,,,True,0x80,0x00,normal_response,6.276,c8,,,,,
14:01:18.327,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_04,37ee69d0,4,2,,,,True,0x80,0x00,normal_response,6.399,c8,,,,,
14:01:18.334,2,0x0002,getCapacityAttribute,getter,getter_sanity,random4_04,37ee69d0,4,3,,,,True,0x80,0x00,normal_response,6.410,c8,,,,,
14:01:18.341,3,0x0003,getVolumeAttribute,getter,getter_sanity,empty,,0,1,,,,True,0x80,0x00,normal_response,6.420,423c2e6d,,,,,
14:01:18.348,3,0x0003,getVolumeAttribute,getter,getter_sanity,empty,,0,2,,,,True,0x80,0x00,normal_response,6.492,423c2e6d,,,,,
14:01:18.355,3,0x0003,getVolumeAttribute,getter,getter_sanity,empty,,0,3,,,,True,0x80,0x00,normal_response,6.295,423c2e6d,,,,,
14:01:18.363,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_1,00,1,1,,,,True,0x80,0x00,normal_response,6.406,423c2e6d,,,,,
14:01:18.370,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_1,00,1,2,,,,True,0x80,0x00,normal_response,6.330,423c2e6d,,,,,
14:01:18.377,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_1,00,1,3,,,,True,0x80,0x00,normal_response,6.375,423c2e6d,,,,,
14:01:18.384,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_2,0000,2,1,,,,True,0x80,0x00,normal_response,6.298,423c2e6d,,,,,
14:01:18.391,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_2,0000,2,2,,,,True,0x80,0x00,normal_response,6.336,423c2e6d,,,,,
14:01:18.398,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_2,0000,2,3,,,,True,0x80,0x00,normal_response,6.334,423c2e6d,,,,,
14:01:18.406,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_4,00000000,4,1,,,,True,0x80,0x00,normal_response,6.483,423c2e6d,,,,,
14:01:18.413,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_4,00000000,4,2,,,,True,0x80,0x00,normal_response,6.527,423c2e6d,,,,,
14:01:18.420,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_4,00000000,4,3,,,,True,0x80,0x00,normal_response,6.349,423c2e6d,,,,,
14:01:18.427,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_1,ff,1,1,,,,True,0x80,0x00,normal_response,6.399,423c2e6d,,,,,
14:01:18.434,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_1,ff,1,2,,,,True,0x80,0x00,normal_response,6.407,423c2e6d,,,,,
14:01:18.442,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_1,ff,1,3,,,,True,0x80,0x00,normal_response,6.447,423c2e6d,,,,,
14:01:18.449,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_2,ffff,2,1,,,,True,0x80,0x00,normal_response,6.550,423c2e6d,,,,,
14:01:18.457,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_2,ffff,2,2,,,,True,0x80,0x00,normal_response,6.585,423c2e6d,,,,,
14:01:18.464,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_2,ffff,2,3,,,,True,0x80,0x00,normal_response,6.721,423c2e6d,,,,,
14:01:18.472,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_4,ffffffff,4,1,,,,True,0x80,0x00,normal_response,6.608,423c2e6d,,,,,
14:01:18.480,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_4,ffffffff,4,2,,,,True,0x80,0x00,normal_response,6.794,423c2e6d,,,,,
14:01:18.487,3,0x0003,getVolumeAttribute,getter,getter_sanity,ff_4,ffffffff,4,3,,,,True,0x80,0x00,normal_response,6.686,423c2e6d,,,,,
14:01:18.495,3,0x0003,getVolumeAttribute,getter,getter_sanity,ones_4,01010101,4,1,,,,True,0x80,0x00,normal_response,6.887,423c2e6d,,,,,
14:01:18.503,3,0x0003,getVolumeAttribute,getter,getter_sanity,ones_4,01010101,4,2,,,,True,0x80,0x00,normal_response,6.795,423c2e6d,,,,,
14:01:18.511,3,0x0003,getVolumeAttribute,getter,getter_sanity,ones_4,01010101,4,3,,,,True,0x80,0x00,normal_response,6.783,423c2e6d,,,,,
14:01:18.518,3,0x0003,getVolumeAttribute,getter,getter_sanity,twos_4,02020202,4,1,,,,True,0x80,0x00,normal_response,6.724,423c2e6d,,,,,
14:01:18.526,3,0x0003,getVolumeAttribute,getter,getter_sanity,twos_4,02020202,4,2,,,,True,0x80,0x00,normal_response,6.973,423c2e6d,,,,,
14:01:18.534,3,0x0003,getVolumeAttribute,getter,getter_sanity,twos_4,02020202,4,3,,,,True,0x80,0x00,normal_response,6.768,423c2e6d,,,,,
14:01:18.542,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_8,0000000000000000,8,1,,,,True,0x80,0x00,normal_response,6.823,423c2e6d,,,,,
14:01:18.550,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_8,0000000000000000,8,2,,,,True,0x80,0x00,normal_response,6.736,423c2e6d,,,,,
14:01:18.557,3,0x0003,getVolumeAttribute,getter,getter_sanity,zero_8,0000000000000000,8,3,,,,True,0x80,0x00,normal_response,6.830,423c2e6d,,,,,
14:01:18.565,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_01,84457529,4,1,,,,True,0x80,0x00,normal_response,6.815,423c2e6d,,,,,
14:01:18.573,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_01,84457529,4,2,,,,True,0x80,0x00,normal_response,7.000,423c2e6d,,,,,
14:01:18.581,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_01,84457529,4,3,,,,True,0x80,0x00,normal_response,6.884,423c2e6d,,,,,
14:01:18.589,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_02,e24cb03c,4,1,,,,True,0x80,0x00,normal_response,6.973,423c2e6d,,,,,
14:01:18.597,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_02,e24cb03c,4,2,,,,True,0x80,0x00,normal_response,6.876,423c2e6d,,,,,
14:01:18.605,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_02,e24cb03c,4,3,,,,True,0x80,0x00,normal_response,7.594,423c2e6d,,,,,
14:01:18.613,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_03,c84e4d26,4,1,,,,True,0x80,0x00,normal_response,6.953,423c2e6d,,,,,
14:01:18.621,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_03,c84e4d26,4,2,,,,True,0x80,0x00,normal_response,6.738,423c2e6d,,,,,
14:01:18.629,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_03,c84e4d26,4,3,,,,True,0x80,0x00,normal_response,6.790,423c2e6d,,,,,
14:01:18.636,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_04,37ee69d0,4,1,,,,True,0x80,0x00,normal_response,6.659,423c2e6d,,,,,
14:01:18.644,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_04,37ee69d0,4,2,,,,True,0x80,0x00,normal_response,6.765,423c2e6d,,,,,
14:01:18.652,3,0x0003,getVolumeAttribute,getter,getter_sanity,random4_04,37ee69d0,4,3,,,,True,0x80,0x00,normal_response,6.922,423c2e6d,,,,,
14:01:18.660,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,empty,,0,1,,,,True,0x80,0x00,normal_response,6.701,07d0,,,,,
14:01:18.667,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,empty,,0,2,,,,True,0x80,0x00,normal_response,6.584,07d0,,,,,
14:01:18.675,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,empty,,0,3,,,,True,0x80,0x00,normal_response,6.658,07d0,,,,,
14:01:18.683,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_1,00,1,1,,,,True,0x80,0x00,normal_response,6.799,07d0,,,,,
14:01:18.690,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_1,00,1,2,,,,True,0x80,0x00,normal_response,6.784,07d0,,,,,
14:01:18.698,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_1,00,1,3,,,,True,0x80,0x00,normal_response,6.819,07d0,,,,,
14:01:18.706,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_2,0000,2,1,,,,True,0x80,0x00,normal_response,6.803,07d0,,,,,
14:01:18.714,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_2,0000,2,2,,,,True,0x80,0x00,normal_response,6.729,07d0,,,,,
14:01:18.722,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_2,0000,2,3,,,,True,0x80,0x00,normal_response,6.837,07d0,,,,,
14:01:18.729,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_4,00000000,4,1,,,,True,0x80,0x00,normal_response,6.836,07d0,,,,,
14:01:18.737,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_4,00000000,4,2,,,,True,0x80,0x00,normal_response,6.678,07d0,,,,,
14:01:18.745,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_4,00000000,4,3,,,,True,0x80,0x00,normal_response,6.980,07d0,,,,,
14:01:18.753,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_1,ff,1,1,,,,True,0x80,0x00,normal_response,6.849,07d0,,,,,
14:01:18.761,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_1,ff,1,2,,,,True,0x80,0x00,normal_response,6.950,07d0,,,,,
14:01:18.769,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_1,ff,1,3,,,,True,0x80,0x00,normal_response,6.863,07d0,,,,,
14:01:18.777,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_2,ffff,2,1,,,,True,0x80,0x00,normal_response,6.859,07d0,,,,,
14:01:18.784,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_2,ffff,2,2,,,,True,0x80,0x00,normal_response,6.646,07d0,,,,,
14:01:18.791,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_2,ffff,2,3,,,,True,0x80,0x00,normal_response,6.406,07d0,,,,,
14:01:18.798,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_4,ffffffff,4,1,,,,True,0x80,0x00,normal_response,6.329,07d0,,,,,
14:01:18.805,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_4,ffffffff,4,2,,,,True,0x80,0x00,normal_response,6.345,07d0,,,,,
14:01:18.813,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ff_4,ffffffff,4,3,,,,True,0x80,0x00,normal_response,6.472,07d0,,,,,
14:01:18.820,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ones_4,01010101,4,1,,,,True,0x80,0x00,normal_response,6.259,07d0,,,,,
14:01:18.827,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ones_4,01010101,4,2,,,,True,0x80,0x00,normal_response,6.485,07d0,,,,,
14:01:18.835,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,ones_4,01010101,4,3,,,,True,0x80,0x00,normal_response,6.778,07d0,,,,,
14:01:18.842,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,twos_4,02020202,4,1,,,,True,0x80,0x00,normal_response,6.604,07d0,,,,,
14:01:18.849,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,twos_4,02020202,4,2,,,,True,0x80,0x00,normal_response,6.275,07d0,,,,,
14:01:18.856,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,twos_4,02020202,4,3,,,,True,0x80,0x00,normal_response,6.307,07d0,,,,,
14:01:18.863,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_8,0000000000000000,8,1,,,,True,0x80,0x00,normal_response,6.263,07d0,,,,,
14:01:18.870,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_8,0000000000000000,8,2,,,,True,0x80,0x00,normal_response,6.219,07d0,,,,,
14:01:18.877,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,zero_8,0000000000000000,8,3,,,,True,0x80,0x00,normal_response,6.634,07d0,,,,,
14:01:18.884,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_01,84457529,4,1,,,,True,0x80,0x00,normal_response,6.288,07d0,,,,,
14:01:18.891,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_01,84457529,4,2,,,,True,0x80,0x00,normal_response,6.274,07d0,,,,,
14:01:18.899,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_01,84457529,4,3,,,,True,0x80,0x00,normal_response,6.499,07d0,,,,,
14:01:18.906,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_02,e24cb03c,4,1,,,,True,0x80,0x00,normal_response,6.355,07d0,,,,,
14:01:18.913,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_02,e24cb03c,4,2,,,,True,0x80,0x00,normal_response,6.337,07d0,,,,,
14:01:18.920,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_02,e24cb03c,4,3,,,,True,0x80,0x00,normal_response,6.338,07d0,,,,,
14:01:18.927,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_03,c84e4d26,4,1,,,,True,0x80,0x00,normal_response,6.398,07d0,,,,,
14:01:18.934,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_03,c84e4d26,4,2,,,,True,0x80,0x00,normal_response,6.288,07d0,,,,,
14:01:18.941,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_03,c84e4d26,4,3,,,,True,0x80,0x00,normal_response,6.296,07d0,,,,,
14:01:18.948,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_04,37ee69d0,4,1,,,,True,0x80,0x00,normal_response,6.250,07d0,,,,,
14:01:18.955,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_04,37ee69d0,4,2,,,,True,0x80,0x00,normal_response,6.458,07d0,,,,,
14:01:18.963,4,0x0004,getEngineSpeedAttribute,getter,getter_sanity,random4_04,37ee69d0,4,3,,,,True,0x80,0x00,normal_response,6.377,07d0,,,,,
14:01:18.969,5,0x0005,getCurrentGearAttribute,getter,getter_sanity,empty,,0,1,,,,True,0x80,0x00,normal_response,6.177,05,,,,,
